8833.4825469172956218	8394.1146254531704471	8183.8731337386843734	7199.2692053848541036	6388.1171706919585631	5612.2285114258966132	4866.6507185704458607	4310.0411948275332179	3078.6778137907713244	1658.2480868026113967	458.8206824734663201	0.0000000000000000	1116.9277648821287130	2222.8869296891889462	2623.6338353143205495	3657.9156732234641822	4679.4101886362504956	5739.6593304090056336	6122.4899340583197045	6814.1373550926955431	7192.0655203438200260	7875.8365893038808281	8298.5776279687597707	8483.6981594418630266	8865.2523403082450386	8973.3981836216971715	9049.9578857652286388	9074.5621863297692471
8926.8120672371387627	8668.9151666306279367	8501.5978328831406543	7741.9391491903215865	7069.3352968722283549	6375.7025144468852886	5710.2634674365490355	5207.0257581008481793	4071.5989257926885330	2711.2053592038078023	1551.9685058566317366	1116.9277648821287130	0.0000000000000000	1109.9137479279261242	1516.1175590534476214	2583.0870652940707259	3653.4618398817647176	4779.1557425813134614	5201.7875925899334106	5963.1973344193420417	6384.7460131885518422	7183.3262950796161022	7718.8599674103597863	7967.4975872705463189	8590.5423254306424496	8744.1630452120625705	8850.3305705875700369	8941.1201426893603639
9025.2247929859040596	8947.6748808098200243	8824.0525233350545022	8287.4283123187196907	7751.1706197528474149	7140.9273152856121669	6554.6826659319613100	6103.7180671977994280	5061.5011854933491122	3763.9002517675826311	2644.7859249344855925	2222.8869296891889462	1109.9137479279261242	0.0000000000000000	411.7489214825135946	1515.3013354837705720	2635.2546735063688175	3824.8958236213134114	4288.5876909564476591	5119.2209415459683441	5583.7997061275582382	6497.5425576185234604	7146.9561100424180040	7459.4654171308220612	8324.6648327306065767	8522.4089729649767833	8657.0854572005046066	8813.5078461163448083
9017.3065366876362532	9007.1157651179346431	8900.2563538730209984	8449.1266543021520192	7966.2309257633587549	7389.8274236124343588	6835.8985992346924832	6406.6137097417440600	5404.2954272366923760	4136.1877244631568828	3037.6583888756426859	2623.6338353143205495	1516.1175590534476214	411.7489214825135946	0.0000000000000000	1111.7585103166052249	2244.3657575706702119	3451.8605536310319621	3928.4532441264077534	4780.7077024385571349	5259.0035592906751845	6210.9722219931654763	6899.3903650028887569	7234.0447824486582249	8184.8067122991706128	8398.0257486675236578	8542.6858885184992687	8722.7266268739858788
8830.0739681215854944	9001.9529444381969370	8941.8020139834043221	8729.9327844021190685	8400.4420024876962998	7925.1758912972063627	7468.7335627269303586	7106.0617719499159648	6230.3890391416271086	5064.1626929070525875	4041.6832899051637469	3657.9156732234641822	2583.0870652940707259	1515.3013354837705720	1111.7585103166052249	0.0000000000000000	1146.6736723355006689	2382.0864531360111869	2883.7862315494148788	3779.2933285710705604	4286.2938587354501578	5323.6663845942994158	6103.9417382864794490	6491.9551518031730666	7655.5380211228812186	7907.2530991452786111	8076.7480335435875531	8317.3954481819891953
8526.8679266625204036	8884.4879355064167612	8873.5261918343167054	8911.1431787629426253	8743.8554796751432150	8379.2832332923189824	8029.1061987460334421	7739.5995963375589781	7005.2842417669626229	5959.3030119929653665	5027.8769577208704504	4679.4101886362504956	3653.4618398817647176	2635.2546735063688175	2244.3657575706702119	1146.6736723355006689	0.0000000000000000	1248.7067971236760968	1769.8891250880340067	2698.7082984110379584	3228.8932934144290812	4341.4834888193363440	5207.0925682625993431	5645.4548566979910902	7014.5175998253816942	7302.5119872826689971	7495.2872948929016275	7795.4185725046472726
8105.2305420479506211	8660.9846619214804377	8704.1571935797819606	9012.5375430564217822	9023.0451720380788174	8783.5074650547503552	8552.6049936785366299	8345.6176909748683101	7772.5586729163223936	6869.3471704535877507	6046.7052494001954983	5739.6593304090056336	4779.1557425813134614	3824.8958236213134114	3451.8605536310319621	2382.0864531360111869	1248.7067971236760968	0.0000000000000000	540.4623759420684337	1493.5383153015789048	2042.5419080469198434	3225.5595897072626030	4175.8203747697498329	4664.5989440513467343	6243.2346390826824063	6566.7183732916591907	6782.0810649424793155	7143.5037170127980062
7816.0464068522223897	8450.1451812155046355	8515.6676480436235579	8937.1797525145284453	9024.7934233957785182	8841.7966450762123714	8665.5575086656499479	8497.1233536525251111	8001.6846512551146589	7171.4244252745247650	6406.8826146254359628	6122.4899340583197045	5201.7875925899334106	4288.5876909564476591	3928.4532441264077534	2883.7862315494148788	1769.8891250880340067	540.4623759420684337	0.0000000000000000	953.6894892039699698	1504.5302735519155704	2701.5014288495290202	3674.6260588419499982	4178.4192558305330749	5826.1396339099846955	6161.4487776557662073	6384.3473441297774116	6767.6665225947917861
7323.9621075730156008	8098.0865964182376047	8204.0484238183289563	8826.3589419520831143	9049.9161851196968200	8967.4628006784241734	8887.3448874494206393	8786.4281536558992229	8426.4860026804853987	7724.1800097273289794	7060.1552667523810669	6814.1373550926955431	5963.1973344193420417	5119.2209415459683441	4780.7077024385571349	3779.2933285710705604	2698.7082984110379584	1493.5383153015789048	953.6894892039699698	0.0000000000000000	554.2710520299716563	1780.1255660665653977	2798.1665049858052043	3330.3292133534214372	5105.3703835934675226	5461.0514604048648835	5696.7855910392590886	6119.4816097562261348
7013.0494674754736479	7865.7377848015521522	7994.9329999286082966	8731.5725955715461168	9033.1659448074224201	9009.5066762009701051	8985.4429873080280231	8924.0336897545548709	8643.9256615961930947	8018.4560513316964716	7415.0488673777672375	7192.0655203438200260	6384.7460131885518422	5583.7997061275582382	5259.0035592906751845	4286.2938587354501578	3228.8932934144290812	2042.5419080469198434	1504.5302735519155704	554.2710520299716563	0.0000000000000000	1239.2382405681569253	2280.4291590748430281	2827.2820487231406332	4670.0870534062469233	5035.9849683795973760	5278.1024969516010970	5722.1129886196922598
6157.7476177655244101	7167.2189425726119225	7344.9048521884706133	8321.2300915314972372	8791.2975558712878410	8899.0572497457942518	9001.1722685685235774	9029.8236215021024691	8935.2593796796318202	8495.2779484950024198	8041.5066781871937565	7875.8365893038808281	7183.3262950796161022	6497.5425576185234604	6210.9722219931654763	5323.6663845942994158	4341.4834888193363440	3225.5595897072626030	2701.5014288495290202	1780.1255660665653977	1239.2382405681569253	0.0000000000000000	1068.0242838620372368	1634.9669762699516014	3587.1345618006762379	3968.6870732325187419	4220.5441506673350887	4702.5490070048654161
5292.3434959973792502	6415.5190315820382239	6630.6688089097378906	7792.8897396350248528	8398.3843574140792043	8616.3884072163418750	8824.9840720668107679	8930.6448548047374061	8997.9662482774620003	8726.4046820065123029	8411.0770743977354869	8298.5776279687597707	7718.8599674103597863	7146.9561100424180040	6899.3903650028887569	6103.9417382864794490	5207.0925682625993431	4175.8203747697498329	3674.6260588419499982	2798.1665049858052043	2280.4291590748430281	1068.0242838620372368	0.0000000000000000	572.3189640298218137	2577.6582797899395700	2965.8789519426272818	3221.8785280230176795	3726.7212540166715371
4801.9639407188014957	5980.4179903054800889	6214.5873235634326193	7470.6175890036001874	8145.6497852153406711	8421.7241874297069444	8686.3613344178811531	8832.7698109186494548	8986.5257480364762159	8806.7095514619104506	8567.1849374235516734	8483.6981594418630266	7967.4975872705463189	7459.4654171308220612	7234.0447824486582249	6491.9551518031730666	5645.4548566979910902	4664.5989440513467343	4178.4192558305330749	3330.3292133534214372	2827.2820487231406332	1634.9669762699516014	572.3189640298218137	0.0000000000000000	2023.7685609365030359	2413.6023703018940978	2670.6412411845976749	3185.1569339951238362
2914.7457396227814570	4249.9586195816455074	4543.4217736180271459	6090.5649884757440304	6989.7376601596706678	7462.1876446584465157	7916.4789696851403278	8202.2641619360383629	8656.7188680659128295	8807.2591009657226095	8843.5309839253932296	8865.2523403082450386	8590.5423254306424496	8324.6648327306065767	8184.8067122991706128	7655.5380211228812186	7014.5175998253816942	6243.2346390826824063	5826.1396339099846955	5105.3703835934675226	4670.0870534062469233	3587.1345618006762379	2577.6582797899395700	2023.7685609365030359	0.0000000000000000	390.1425485654081058	647.4560880952908519	1174.6446689076187795
2566.3917891744308690	3937.6944374425415845	4245.0092786870327473	5853.6560506817613714	6798.4752760440915154	7311.2770035879448187	7803.3042896199704046	8116.4737513044547086	8629.3714011284846492	8843.8780016002147022	8932.2683479794668528	8973.3981836216971715	8744.1630452120625705	8522.4089729649767833	8398.0257486675236578	7907.2530991452786111	7302.5119872826689971	6566.7183732916591907	6161.4487776557662073	5461.0514604048648835	5035.9849683795973760	3968.6870732325187419	2965.8789519426272818	2413.6023703018940978	390.1425485654081058	0.0000000000000000	257.3274478121302877	790.6508181877869674
2342.0558157242253401	3737.5067582070155368	4054.3295612636347869	5703.7690114611268655	6678.7138594656053101	7218.3148177125167422	7735.1793109136087878	8066.3241239465342005	8617.5092599956133199	8873.9233651912927598	8996.2591196066878183	9049.9578857652286388	8850.3305705875700369	8657.0854572005046066	8542.6858885184992687	8076.7480335435875531	7495.2872948929016275	6782.0810649424793155	6384.3473441297774116	5696.7855910392590886	5278.1024969516010970	4220.5441506673350887	3221.8785280230176795	2670.6412411845976749	647.4560880952908519	257.3274478121302877	0.0000000000000000	541.1543286194442999
1820.6616569951775091	3246.0853139092196216	3576.7532660125179973	5289.2640730129751319	6315.1212269627421847	6902.8675772673050233	7465.6391324994201568	7830.8656294117554353	8456.9995079390846513	8799.2893697687650274	8993.6658791122281400	9074.5621863297692471	8941.1201426893603639	8813.5078461163448083	8722.7266268739858788	8317.3954481819891953	7795.4185725046472726	7143.5037170127980062	6767.6665225947917861	6119.4816097562261348	5722.1129886196922598	4702.5490070048654161	3726.7212540166715371	3185.1569339951238362	1174.6446689076187795	790.6508181877869674	541.1543286194442999	0.0000000000000000
